order_id,order_date,customer_id,product_id,category,price,quantity,region,revenue
O100446,2024-01-01,C0157,P004,Books,1269.0,1,North,1269.0
O100263,2024-01-02,C0057,P008,Home,4818.0,3,North,14454.0
O100206,2024-01-02,C0121,P030,Apparel,3835.0,1,South,3835.0
O100063,2024-01-02,C0026,P009,Home,4107.0,4,West,16428.0
O100496,2024-01-04,C0199,P017,Books,976.0,4,West,3904.0
O100325,2024-01-04,C0081,P023,Sports,2424.0,1,East,2424.0
O100128,2024-01-05,C0025,P010,Sports,2572.0,1,East,2572.0
O100415,2024-01-05,C0193,P010,Sports,2572.0,1,West,2572.0
O100334,2024-01-06,C0056,P023,Sports,2424.0,3,North,7272.0
O100097,2024-01-09,C0025,P004,Books,1269.0,3,South,3807.0
O100269,2024-01-09,C0005,P005,Apparel,2258.0,2,East,4516.0
O100484,2024-01-10,C0027,P022,Apparel,2809.0,2,North,5618.0
O100151,2024-01-13,C0115,P013,Apparel,1861.0,2,North,3722.0
O100378,2024-01-13,C0077,P015,Home,2075.0,2,South,4150.0
O100050,2024-01-14,C0154,P018,Sports,3912.0,4,West,15648.0
O100134,2024-01-15,C0109,P003,Apparel,2256.0,3,South,6768.0
O100092,2024-01-15,C0129,P022,Apparel,2809.0,4,South,11236.0
O100497,2024-01-16,C0131,P003,Apparel,2256.0,1,South,2256.0
O100329,2024-01-17,C0062,P005,Apparel,2258.0,1,North,2258.0
O100352,2024-01-18,C0045,P001,Apparel,166.0,1,West,166.0
O100383,2024-01-20,C0046,P014,Home,3614.0,2,South,7228.0
O100044,2024-01-21,C0012,P019,Apparel,3548.0,1,South,3548.0
O100006,2024-01-21,C0009,P024,Electronics,1833.0,4,West,7332.0
O100307,2024-01-22,C0040,P015,Home,2075.0,2,West,4150.0
O100025,2024-01-22,C0100,P029,Sports,2497.0,2,South,4994.0
O100482,2024-01-23,C0018,P015,Home,2075.0,1,East,2075.0
O100375,2024-01-26,C0082,P025,Electronics,1705.0,3,West,5115.0
O100316,2024-01-27,C0176,P017,Books,976.0,1,West,976.0
O100164,2024-01-28,C0152,P008,Home,4818.0,4,West,19272.0
O100109,2024-01-28,C0044,P026,Books,2663.0,1,South,2663.0
O100149,2024-01-29,C0007,P007,Home,1593.0,3,North,4779.0
O100114,2024-02-02,C0074,P003,Apparel,2256.0,2,North,4512.0
O100305,2024-02-02,C0170,P001,Apparel,166.0,4,North,664.0
O100326,2024-02-04,C0114,P006,Home,4306.0,3,South,12918.0
O100058,2024-02-04,C0193,P029,Sports,2497.0,3,North,7491.0
O100123,2024-02-04,C0149,P016,Electronics,2462.0,2,South,4924.0
O100150,2024-02-05,C0137,P014,Home,3614.0,3,North,10842.0
O100381,2024-02-05,C0194,P005,Apparel,2258.0,2,West,4516.0
O100337,2024-02-06,C0040,P005,Apparel,2258.0,2,West,4516.0
O100267,2024-02-06,C0006,P028,Electronics,3617.0,3,South,10851.0
O100310,2024-02-07,C0139,P021,Electronics,1560.0,2,West,3120.0
O100372,2024-02-08,C0158,P030,Apparel,3835.0,2,East,7670.0
O100249,2024-02-08,C0153,P012,Apparel,2839.0,3,East,8517.0
O100476,2024-02-08,C0189,P026,Books,2663.0,2,North,5326.0
O100090,2024-02-10,C0040,P016,Electronics,2462.0,2,South,4924.0
O100108,2024-02-10,C0101,P019,Apparel,3548.0,4,North,14192.0
O100136,2024-02-11,C0047,P029,Sports,2497.0,2,East,4994.0
O100166,2024-02-13,C0188,P013,Apparel,1861.0,4,West,7444.0
O100070,2024-02-13,C0113,P018,Sports,3912.0,1,North,3912.0
O100160,2024-02-14,C0103,P029,Sports,2497.0,2,North,4994.0
O100333,2024-02-15,C0067,P021,Electronics,1560.0,1,South,1560.0
O100470,2024-02-16,C0001,P012,Apparel,2839.0,3,South,8517.0
O100421,2024-02-16,C0175,P020,Electronics,1412.0,3,North,4236.0
O100452,2024-02-17,C0084,P029,Sports,2497.0,4,South,9988.0
O100115,2024-02-17,C0057,P012,Apparel,2839.0,4,South,11356.0
O100328,2024-02-18,C0045,P017,Books,976.0,2,East,1952.0
O100029,2024-02-18,C0017,P002,Sports,332.0,3,West,996.0
O100061,2024-02-19,C0036,P010,Sports,2572.0,2,North,5144.0
O100313,2024-02-20,C0038,P022,Apparel,2809.0,3,North,8427.0
O100394,2024-02-20,C0070,P018,Sports,3912.0,1,South,3912.0
O100036,2024-02-20,C0106,P026,Books,2663.0,2,North,5326.0
O100197,2024-02-21,C0123,P028,Electronics,3617.0,1,West,3617.0
O100142,2024-02-21,C0151,P009,Home,4107.0,3,South,12321.0
O100412,2024-02-22,C0145,P005,Apparel,2258.0,1,East,2258.0
O100085,2024-02-22,C0190,P030,Apparel,3835.0,3,West,11505.0
O100215,2024-02-22,C0003,P006,Home,4306.0,3,West,12918.0
O100054,2024-02-22,C0064,P024,Electronics,1833.0,3,East,5499.0
O100355,2024-02-23,C0170,P002,Sports,332.0,3,North,996.0
O100409,2024-02-23,C0017,P010,Sports,2572.0,4,North,10288.0
O100209,2024-02-23,C0153,P017,Books,976.0,1,West,976.0
O100064,2024-02-23,C0029,P024,Electronics,1833.0,2,East,3666.0
O100277,2024-02-23,C0061,P021,Electronics,1560.0,1,East,1560.0
O100038,2024-02-24,C0027,P029,Sports,2497.0,2,South,4994.0
O100356,2024-02-27,C0100,P028,Electronics,3617.0,1,South,3617.0
O100436,2024-02-27,C0026,P025,Electronics,1705.0,4,West,6820.0
O100444,2024-02-27,C0119,P004,Books,1269.0,4,North,5076.0
O100402,2024-02-27,C0037,P006,Home,4306.0,2,East,8612.0
O100030,2024-02-28,C0165,P029,Sports,2497.0,4,West,9988.0
O100262,2024-02-29,C0107,P026,Books,2663.0,4,East,10652.0
O100413,2024-02-29,C0138,P029,Sports,2497.0,4,West,9988.0
O100116,2024-03-02,C0055,P025,Electronics,1705.0,2,West,3410.0
O100161,2024-03-02,C0017,P005,Apparel,2258.0,3,East,6774.0
O100397,2024-03-03,C0074,P027,Sports,3521.0,3,South,10563.0
O100101,2024-03-03,C0108,P019,Apparel,3548.0,3,North,10644.0
O100138,2024-03-03,C0010,P011,Books,2760.0,3,East,8280.0
O100094,2024-03-05,C0171,P027,Sports,3521.0,2,South,7042.0
O100158,2024-03-06,C0146,P002,Sports,332.0,3,North,996.0
O100298,2024-03-08,C0067,P027,Sports,3521.0,4,North,14084.0
O100458,2024-03-09,C0184,P021,Electronics,1560.0,3,East,4680.0
O100469,2024-03-09,C0131,P009,Home,4107.0,1,West,4107.0
O100004,2024-03-12,C0115,P027,Sports,3521.0,3,South,10563.0
O100281,2024-03-15,C0082,P016,Electronics,2462.0,4,West,9848.0
O100462,2024-03-16,C0101,P010,Sports,2572.0,1,North,2572.0
O100060,2024-03-21,C0181,P004,Books,1269.0,1,West,1269.0
O100203,2024-03-21,C0185,P003,Apparel,2256.0,4,West,9024.0
O100103,2024-03-21,C0179,P009,Home,4107.0,1,East,4107.0
O100156,2024-03-26,C0116,P027,Sports,3521.0,3,South,10563.0
O100465,2024-03-26,C0006,P021,Electronics,1560.0,1,East,1560.0
O100011,2024-03-28,C0022,P001,Apparel,166.0,2,South,332.0
O100453,2024-03-29,C0022,P018,Sports,3912.0,2,North,7824.0
O100048,2024-03-29,C0173,P026,Books,2663.0,2,North,5326.0
O100056,2024-04-01,C0054,P025,Electronics,1705.0,4,East,6820.0
O100388,2024-04-01,C0098,P006,Home,4306.0,2,North,8612.0
O100435,2024-04-01,C0058,P015,Home,2075.0,3,South,6225.0
O100471,2024-04-03,C0058,P026,Books,2663.0,1,South,2663.0
O100342,2024-04-04,C0080,P021,Electronics,1560.0,3,East,4680.0
O100449,2024-04-05,C0032,P003,Apparel,2256.0,2,North,4512.0
O100143,2024-04-05,C0026,P010,Sports,2572.0,3,East,7716.0
O100192,2024-04-05,C0013,P018,Sports,3912.0,3,North,11736.0
O100493,2024-04-05,C0027,P004,Books,1269.0,2,South,2538.0
O100233,2024-04-06,C0196,P025,Electronics,1705.0,3,West,5115.0
O100320,2024-04-06,C0037,P009,Home,4107.0,4,West,16428.0
O100229,2024-04-07,C0143,P004,Books,1269.0,4,West,5076.0
O100288,2024-04-08,C0125,P018,Sports,3912.0,3,South,11736.0
O100271,2024-04-08,C0047,P004,Books,1269.0,1,North,1269.0
O100256,2024-04-08,C0093,P028,Electronics,3617.0,4,South,14468.0
O100343,2024-04-08,C0168,P014,Home,3614.0,1,South,3614.0
O100119,2024-04-08,C0062,P021,Electronics,1560.0,1,South,1560.0
O100335,2024-04-08,C0040,P005,Apparel,2258.0,3,East,6774.0
O100012,2024-04-09,C0004,P001,Apparel,166.0,2,East,332.0
O100477,2024-04-09,C0163,P013,Apparel,1861.0,3,West,5583.0
O100487,2024-04-09,C0174,P030,Apparel,3835.0,1,North,3835.0
O100410,2024-04-10,C0012,P019,Apparel,3548.0,2,South,7096.0
O100201,2024-04-10,C0190,P007,Home,1593.0,1,West,1593.0
O100125,2024-04-10,C0118,P007,Home,1593.0,2,East,3186.0
O100416,2024-04-12,C0022,P024,Electronics,1833.0,3,East,5499.0
O100000,2024-04-12,C0120,P023,Sports,2424.0,3,West,7272.0
O100007,2024-04-12,C0040,P012,Apparel,2839.0,1,South,2839.0
O100368,2024-04-13,C0138,P001,Apparel,166.0,1,West,166.0
O100283,2024-04-13,C0145,P013,Apparel,1861.0,3,North,5583.0
O100065,2024-04-15,C0149,P003,Apparel,2256.0,1,West,2256.0
O100428,2024-04-15,C0139,P013,Apparel,1861.0,3,West,5583.0
O100003,2024-04-16,C0114,P028,Electronics,3617.0,3,West,10851.0
O100165,2024-04-17,C0108,P016,Electronics,2462.0,2,East,4924.0
O100414,2024-04-17,C0118,P004,Books,1269.0,1,North,1269.0
O100287,2024-04-21,C0120,P006,Home,4306.0,2,East,8612.0
O100261,2024-04-21,C0074,P004,Books,1269.0,1,West,1269.0
O100202,2024-04-22,C0062,P001,Apparel,166.0,4,South,664.0
O100282,2024-04-22,C0062,P029,Sports,2497.0,2,West,4994.0
O100195,2024-04-22,C0160,P026,Books,2663.0,2,North,5326.0
O100205,2024-04-22,C0184,P028,Electronics,3617.0,3,West,10851.0
O100200,2024-04-22,C0029,P009,Home,4107.0,4,West,16428.0
O100361,2024-04-23,C0007,P002,Sports,332.0,3,South,996.0
O100177,2024-04-25,C0120,P028,Electronics,3617.0,1,East,3617.0
O100345,2024-04-25,C0097,P014,Home,3614.0,1,North,3614.0
O100280,2024-04-25,C0178,P028,Electronics,3617.0,2,West,7234.0
O100439,2024-04-26,C0004,P016,Electronics,2462.0,4,North,9848.0
O100451,2024-04-27,C0175,P027,Sports,3521.0,3,West,10563.0
O100432,2024-04-29,C0079,P016,Electronics,2462.0,3,South,7386.0
O100278,2024-04-29,C0123,P020,Electronics,1412.0,1,North,1412.0
O100176,2024-04-30,C0015,P006,Home,4306.0,4,East,17224.0
O100008,2024-05-01,C0194,P018,Sports,3912.0,4,East,15648.0
O100445,2024-05-01,C0029,P008,Home,4818.0,4,North,19272.0
O100224,2024-05-02,C0153,P022,Apparel,2809.0,1,East,2809.0
O100235,2024-05-03,C0187,P015,Home,2075.0,2,East,4150.0
O100427,2024-05-03,C0029,P002,Sports,332.0,1,North,332.0
O100399,2024-05-04,C0156,P002,Sports,332.0,2,South,664.0
O100450,2024-05-05,C0130,P003,Apparel,2256.0,3,East,6768.0
O100213,2024-05-05,C0065,P006,Home,4306.0,1,North,4306.0
O100365,2024-05-06,C0031,P027,Sports,3521.0,2,North,7042.0
O100442,2024-05-06,C0039,P016,Electronics,2462.0,3,North,7386.0
O100351,2024-05-07,C0107,P030,Apparel,3835.0,3,South,11505.0
O100304,2024-05-07,C0076,P022,Apparel,2809.0,3,West,8427.0
O100248,2024-05-07,C0077,P011,Books,2760.0,4,South,11040.0
O100170,2024-05-07,C0037,P017,Books,976.0,1,East,976.0
O100252,2024-05-08,C0004,P008,Home,4818.0,4,South,19272.0
O100099,2024-05-08,C0035,P029,Sports,2497.0,2,East,4994.0
O100443,2024-05-08,C0015,P008,Home,4818.0,4,West,19272.0
O100207,2024-05-09,C0010,P025,Electronics,1705.0,4,North,6820.0
O100214,2024-05-09,C0177,P021,Electronics,1560.0,2,South,3120.0
O100015,2024-05-10,C0029,P011,Books,2760.0,3,West,8280.0
O100275,2024-05-10,C0020,P009,Home,4107.0,1,North,4107.0
O100126,2024-05-10,C0198,P013,Apparel,1861.0,4,East,7444.0
O100041,2024-05-10,C0134,P026,Books,2663.0,4,South,10652.0
O100162,2024-05-13,C0014,P006,Home,4306.0,3,North,12918.0
O100043,2024-05-14,C0098,P002,Sports,332.0,4,East,1328.0
O100302,2024-05-14,C0195,P024,Electronics,1833.0,1,West,1833.0
O100110,2024-05-14,C0187,P015,Home,2075.0,4,North,8300.0
O100100,2024-05-15,C0131,P009,Home,4107.0,4,West,16428.0
O100182,2024-05-16,C0161,P007,Home,1593.0,1,North,1593.0
O100102,2024-05-18,C0172,P012,Apparel,2839.0,3,West,8517.0
O100266,2024-05-19,C0120,P018,Sports,3912.0,2,East,7824.0
O100386,2024-05-21,C0017,P019,Apparel,3548.0,2,West,7096.0
O100147,2024-05-22,C0079,P029,Sports,2497.0,1,East,2497.0
O100387,2024-05-22,C0104,P007,Home,1593.0,2,South,3186.0
O100425,2024-05-23,C0125,P006,Home,4306.0,1,West,4306.0
O100464,2024-05-23,C0084,P022,Apparel,2809.0,4,East,11236.0
O100232,2024-05-23,C0088,P020,Electronics,1412.0,4,South,5648.0
O100259,2024-05-23,C0117,P026,Books,2663.0,3,East,7989.0
O100431,2024-05-24,C0111,P011,Books,2760.0,4,South,11040.0
O100492,2024-05-26,C0079,P026,Books,2663.0,4,South,10652.0
O100430,2024-05-26,C0134,P011,Books,2760.0,1,North,2760.0
O100272,2024-05-26,C0177,P027,Sports,3521.0,2,West,7042.0
O100243,2024-05-26,C0063,P022,Apparel,2809.0,2,East,5618.0
O100324,2024-05-26,C0197,P016,Electronics,2462.0,4,East,9848.0
O100244,2024-05-27,C0046,P003,Apparel,2256.0,1,South,2256.0
O100240,2024-05-27,C0198,P001,Apparel,166.0,1,West,166.0
O100400,2024-05-29,C0060,P020,Electronics,1412.0,2,North,2824.0
O100016,2024-05-29,C0109,P005,Apparel,2258.0,4,West,9032.0
O100364,2024-05-30,C0058,P003,Apparel,2256.0,3,North,6768.0
O100254,2024-05-30,C0072,P012,Apparel,2839.0,4,North,11356.0
O100189,2024-05-31,C0170,P003,Apparel,2256.0,2,West,4512.0
O100276,2024-05-31,C0122,P001,Apparel,166.0,2,North,332.0
O100014,2024-05-31,C0186,P019,Apparel,3548.0,4,South,14192.0
O100289,2024-06-01,C0089,P019,Apparel,3548.0,3,East,10644.0
O100395,2024-06-01,C0158,P030,Apparel,3835.0,3,North,11505.0
O100463,2024-06-02,C0187,P029,Sports,2497.0,3,North,7491.0
O100366,2024-06-03,C0023,P018,Sports,3912.0,4,East,15648.0
O100091,2024-06-05,C0017,P025,Electronics,1705.0,4,East,6820.0
O100309,2024-06-06,C0005,P011,Books,2760.0,2,West,5520.0
O100332,2024-06-06,C0186,P003,Apparel,2256.0,1,South,2256.0
O100429,2024-06-06,C0033,P030,Apparel,3835.0,3,North,11505.0
O100268,2024-06-08,C0005,P028,Electronics,3617.0,1,North,3617.0
O100152,2024-06-08,C0176,P008,Home,4818.0,2,East,9636.0
O100191,2024-06-08,C0158,P013,Apparel,1861.0,1,South,1861.0
O100218,2024-06-08,C0120,P013,Apparel,1861.0,3,East,5583.0
O100348,2024-06-09,C0048,P013,Apparel,1861.0,2,North,3722.0
O100279,2024-06-09,C0163,P013,Apparel,1861.0,2,West,3722.0
O100297,2024-06-09,C0184,P018,Sports,3912.0,2,South,7824.0
O100023,2024-06-09,C0085,P011,Books,2760.0,2,East,5520.0
O100071,2024-06-10,C0187,P017,Books,976.0,4,South,3904.0
O100104,2024-06-11,C0102,P007,Home,1593.0,4,North,6372.0
O100294,2024-06-11,C0098,P010,Sports,2572.0,1,North,2572.0
O100184,2024-06-13,C0170,P010,Sports,2572.0,3,South,7716.0
O100046,2024-06-15,C0199,P007,Home,1593.0,3,East,4779.0
O100296,2024-06-17,C0105,P030,Apparel,3835.0,1,West,3835.0
O100159,2024-06-18,C0187,P005,Apparel,2258.0,2,West,4516.0
O100373,2024-06-18,C0039,P030,Apparel,3835.0,4,West,15340.0
O100031,2024-06-18,C0153,P019,Apparel,3548.0,2,East,7096.0
O100406,2024-06-18,C0096,P028,Electronics,3617.0,3,South,10851.0
O100148,2024-06-19,C0117,P006,Home,4306.0,1,West,4306.0
O100188,2024-06-20,C0055,P030,Apparel,3835.0,2,East,7670.0
O100120,2024-06-20,C0080,P004,Books,1269.0,1,West,1269.0
O100330,2024-06-20,C0093,P005,Apparel,2258.0,4,West,9032.0
O100216,2024-06-20,C0173,P026,Books,2663.0,3,West,7989.0
O100382,2024-06-21,C0013,P021,Electronics,1560.0,2,South,3120.0
O100359,2024-06-22,C0166,P026,Books,2663.0,2,East,5326.0
O100035,2024-06-23,C0117,P017,Books,976.0,1,West,976.0
O100371,2024-06-24,C0181,P005,Apparel,2258.0,1,South,2258.0
O100306,2024-06-24,C0009,P018,Sports,3912.0,1,North,3912.0
O100137,2024-06-27,C0032,P011,Books,2760.0,4,East,11040.0
O100405,2024-06-28,C0148,P015,Home,2075.0,1,South,2075.0
O100489,2024-06-28,C0093,P016,Electronics,2462.0,1,North,2462.0
O100194,2024-06-28,C0018,P030,Apparel,3835.0,1,South,3835.0
O100341,2024-06-29,C0147,P017,Books,976.0,1,East,976.0
O100223,2024-07-02,C0037,P016,Electronics,2462.0,3,South,7386.0
O100466,2024-07-03,C0147,P006,Home,4306.0,4,North,17224.0
O100396,2024-07-04,C0199,P015,Home,2075.0,3,East,6225.0
O100204,2024-07-05,C0016,P013,Apparel,1861.0,4,West,7444.0
