order_id,order_date,customer_id,product_id,category,price,quantity,region,revenue
O100154,2024-07-05,C0059,P009,Home,4107.0,4,East,16428.0
O100236,2024-07-05,C0037,P009,Home,4107.0,2,North,8214.0
O100344,2024-07-06,C0092,P009,Home,4107.0,4,North,16428.0
O100032,2024-07-06,C0122,P018,Sports,3912.0,3,West,11736.0
O100089,2024-07-06,C0073,P020,Electronics,1412.0,1,South,1412.0
O100456,2024-07-07,C0081,P019,Apparel,3548.0,3,West,10644.0
O100005,2024-07-07,C0014,P020,Electronics,1412.0,3,East,4236.0
O100079,2024-07-08,C0069,P023,Sports,2424.0,1,North,2424.0
O100034,2024-07-08,C0087,P023,Sports,2424.0,4,North,9696.0
O100398,2024-07-08,C0063,P019,Apparel,3548.0,4,East,14192.0
O100173,2024-07-08,C0183,P013,Apparel,1861.0,2,West,3722.0
O100346,2024-07-09,C0059,P001,Apparel,166.0,1,East,166.0
O100068,2024-07-09,C0011,P016,Electronics,2462.0,4,West,9848.0
O100327,2024-07-10,C0040,P028,Electronics,3617.0,4,West,14468.0
O100457,2024-07-10,C0126,P019,Apparel,3548.0,1,South,3548.0
O100021,2024-07-10,C0146,P008,Home,4818.0,2,North,9636.0
O100292,2024-07-12,C0142,P025,Electronics,1705.0,1,West,1705.0
O100303,2024-07-13,C0153,P001,Apparel,166.0,3,East,498.0
O100417,2024-07-14,C0120,P017,Books,976.0,3,West,2928.0
O100181,2024-07-16,C0141,P022,Apparel,2809.0,1,East,2809.0
O100219,2024-07-16,C0158,P013,Apparel,1861.0,4,South,7444.0
O100230,2024-07-16,C0049,P003,Apparel,2256.0,2,East,4512.0
O100246,2024-07-17,C0011,P023,Sports,2424.0,3,South,7272.0
O100234,2024-07-19,C0140,P018,Sports,3912.0,3,North,11736.0
O100111,2024-07-19,C0049,P016,Electronics,2462.0,3,East,7386.0
O100072,2024-07-20,C0039,P007,Home,1593.0,2,West,3186.0
O100222,2024-07-21,C0190,P021,Electronics,1560.0,3,East,4680.0
O100473,2024-07-22,C0166,P002,Sports,332.0,3,North,996.0
O100059,2024-07-24,C0051,P025,Electronics,1705.0,3,North,5115.0
O100133,2024-07-25,C0154,P005,Apparel,2258.0,4,South,9032.0
O100082,2024-07-26,C0036,P025,Electronics,1705.0,4,South,6820.0
O100274,2024-07-26,C0099,P017,Books,976.0,3,East,2928.0
O100295,2024-07-26,C0011,P024,Electronics,1833.0,1,South,1833.0
O100081,2024-07-31,C0033,P023,Sports,2424.0,3,North,7272.0
O100122,2024-08-01,C0008,P023,Sports,2424.0,3,West,7272.0
O100009,2024-08-02,C0025,P003,Apparel,2256.0,4,North,9024.0
O100077,2024-08-02,C0152,P012,Apparel,2839.0,1,South,2839.0
O100392,2024-08-02,C0109,P018,Sports,3912.0,1,North,3912.0
O100117,2024-08-03,C0047,P020,Electronics,1412.0,3,West,4236.0
O100087,2024-08-04,C0154,P017,Books,976.0,3,South,2928.0
O100474,2024-08-05,C0015,P017,Books,976.0,2,North,1952.0
O100069,2024-08-05,C0164,P004,Books,1269.0,2,West,2538.0
O100217,2024-08-05,C0142,P012,Apparel,2839.0,3,South,8517.0
O100129,2024-08-05,C0089,P026,Books,2663.0,2,West,5326.0
O100468,2024-08-07,C0197,P005,Apparel,2258.0,2,North,4516.0
O100331,2024-08-07,C0115,P006,Home,4306.0,1,South,4306.0
O100208,2024-08-07,C0158,P028,Electronics,3617.0,1,East,3617.0
O100480,2024-08-09,C0024,P026,Books,2663.0,4,East,10652.0
O100144,2024-08-09,C0086,P026,Books,2663.0,3,South,7989.0
O100354,2024-08-10,C0181,P008,Home,4818.0,1,West,4818.0
O100490,2024-08-10,C0053,P029,Sports,2497.0,4,East,9988.0
O100211,2024-08-11,C0084,P024,Electronics,1833.0,4,West,7332.0
O100212,2024-08-12,C0133,P001,Apparel,166.0,4,South,664.0
O100185,2024-08-12,C0108,P026,Books,2663.0,1,East,2663.0
O100174,2024-08-12,C0108,P004,Books,1269.0,3,West,3807.0
O100317,2024-08-13,C0090,P013,Apparel,1861.0,4,North,7444.0
O100286,2024-08-14,C0013,P029,Sports,2497.0,3,East,7491.0
O100124,2024-08-14,C0081,P025,Electronics,1705.0,2,East,3410.0
O100438,2024-08-16,C0029,P023,Sports,2424.0,2,East,4848.0
O100311,2024-08-17,C0187,P026,Books,2663.0,3,North,7989.0
O100172,2024-08-18,C0168,P025,Electronics,1705.0,4,North,6820.0
O100107,2024-08-18,C0019,P020,Electronics,1412.0,4,South,5648.0
O100140,2024-08-18,C0199,P015,Home,2075.0,2,West,4150.0
O100145,2024-08-18,C0135,P012,Apparel,2839.0,1,South,2839.0
O100336,2024-08-20,C0098,P021,Electronics,1560.0,2,North,3120.0
O100178,2024-08-20,C0004,P019,Apparel,3548.0,2,West,7096.0
O100270,2024-08-20,C0054,P009,Home,4107.0,4,North,16428.0
O100193,2024-08-20,C0141,P028,Electronics,3617.0,2,East,7234.0
O100187,2024-08-21,C0194,P007,Home,1593.0,4,North,6372.0
O100027,2024-08-23,C0166,P012,Apparel,2839.0,2,North,5678.0
O100083,2024-08-24,C0148,P003,Apparel,2256.0,2,North,4512.0
O100146,2024-08-24,C0014,P017,Books,976.0,1,West,976.0
O100454,2024-08-24,C0027,P029,Sports,2497.0,3,South,7491.0
O100472,2024-08-25,C0124,P014,Home,3614.0,4,East,14456.0
O100308,2024-08-25,C0025,P017,Books,976.0,3,South,2928.0
O100447,2024-08-26,C0075,P024,Electronics,1833.0,2,North,3666.0
O100231,2024-08-27,C0121,P019,Apparel,3548.0,2,North,7096.0
O100141,2024-08-28,C0145,P012,Apparel,2839.0,1,South,2839.0
O100051,2024-08-29,C0190,P013,Apparel,1861.0,2,South,3722.0
O100155,2024-08-30,C0082,P018,Sports,3912.0,4,East,15648.0
O100039,2024-08-31,C0057,P026,Books,2663.0,4,West,10652.0
O100485,2024-09-02,C0072,P015,Home,2075.0,4,North,8300.0
O100370,2024-09-02,C0107,P012,Apparel,2839.0,1,East,2839.0
O100374,2024-09-03,C0159,P027,Sports,3521.0,4,South,14084.0
O100220,2024-09-03,C0068,P029,Sports,2497.0,4,West,9988.0
O100461,2024-09-03,C0047,P028,Electronics,3617.0,4,South,14468.0
O100483,2024-09-06,C0015,P025,Electronics,1705.0,1,West,1705.0
O100491,2024-09-06,C0008,P017,Books,976.0,3,West,2928.0
O100078,2024-09-08,C0150,P017,Books,976.0,1,North,976.0
O100241,2024-09-08,C0039,P021,Electronics,1560.0,4,West,6240.0
O100088,2024-09-08,C0194,P030,Apparel,3835.0,1,East,3835.0
O100258,2024-09-08,C0054,P008,Home,4818.0,4,North,19272.0
O100347,2024-09-09,C0059,P019,Apparel,3548.0,4,North,14192.0
O100026,2024-09-09,C0041,P013,Apparel,1861.0,1,North,1861.0
O100265,2024-09-10,C0003,P028,Electronics,3617.0,1,South,3617.0
O100479,2024-09-10,C0025,P009,Home,4107.0,3,East,12321.0
O100285,2024-09-10,C0160,P003,Apparel,2256.0,1,East,2256.0
O100225,2024-09-11,C0176,P021,Electronics,1560.0,4,East,6240.0
O100130,2024-09-11,C0012,P007,Home,1593.0,1,West,1593.0
O100349,2024-09-12,C0169,P013,Apparel,1861.0,2,North,3722.0
O100494,2024-09-13,C0174,P001,Apparel,166.0,2,East,332.0
O100127,2024-09-13,C0200,P021,Electronics,1560.0,1,East,1560.0
O100018,2024-09-14,C0037,P003,Apparel,2256.0,2,North,4512.0
O100239,2024-09-15,C0124,P015,Home,2075.0,2,West,4150.0
O100179,2024-09-15,C0093,P029,Sports,2497.0,1,South,2497.0
O100066,2024-09-16,C0011,P017,Books,976.0,3,South,2928.0
O100106,2024-09-17,C0012,P014,Home,3614.0,2,East,7228.0
O100418,2024-09-18,C0050,P010,Sports,2572.0,4,North,10288.0
O100257,2024-09-19,C0063,P021,Electronics,1560.0,1,West,1560.0
O100057,2024-09-20,C0107,P021,Electronics,1560.0,1,West,1560.0
O100314,2024-09-20,C0072,P027,Sports,3521.0,2,East,7042.0
O100411,2024-09-20,C0150,P017,Books,976.0,3,West,2928.0
O100385,2024-09-20,C0113,P011,Books,2760.0,1,East,2760.0
O100052,2024-09-21,C0122,P011,Books,2760.0,1,North,2760.0
O100253,2024-09-23,C0059,P006,Home,4306.0,4,North,17224.0
O100113,2024-09-24,C0017,P005,Apparel,2258.0,1,West,2258.0
O100198,2024-09-24,C0039,P008,Home,4818.0,3,North,14454.0
O100426,2024-09-25,C0007,P021,Electronics,1560.0,3,South,4680.0
O100073,2024-09-26,C0054,P024,Electronics,1833.0,4,West,7332.0
O100076,2024-09-27,C0111,P005,Apparel,2258.0,1,North,2258.0
O100408,2024-09-27,C0192,P023,Sports,2424.0,4,South,9696.0
O100033,2024-09-27,C0076,P003,Apparel,2256.0,1,North,2256.0
O100002,2024-09-27,C0128,P017,Books,976.0,3,West,2928.0
O100455,2024-09-28,C0195,P026,Books,2663.0,2,South,5326.0
O100367,2024-09-29,C0170,P012,Apparel,2839.0,2,East,5678.0
O100047,2024-09-30,C0138,P004,Books,1269.0,1,North,1269.0
O100434,2024-10-01,C0179,P019,Apparel,3548.0,2,South,7096.0
O100318,2024-10-03,C0146,P001,Apparel,166.0,3,North,498.0
O100022,2024-10-03,C0128,P010,Sports,2572.0,4,West,10288.0
O100300,2024-10-03,C0029,P005,Apparel,2258.0,1,North,2258.0
O100459,2024-10-04,C0092,P005,Apparel,2258.0,1,South,2258.0
O100441,2024-10-05,C0141,P022,Apparel,2809.0,2,North,5618.0
O100086,2024-10-06,C0109,P017,Books,976.0,2,South,1952.0
O100227,2024-10-06,C0181,P028,Electronics,3617.0,2,South,7234.0
O100498,2024-10-06,C0093,P029,Sports,2497.0,2,South,4994.0
O100338,2024-10-06,C0091,P010,Sports,2572.0,4,South,10288.0
O100360,2024-10-06,C0188,P026,Books,2663.0,3,South,7989.0
O100353,2024-10-07,C0089,P017,Books,976.0,4,South,3904.0
O100315,2024-10-09,C0133,P027,Sports,3521.0,3,North,10563.0
O100175,2024-10-09,C0039,P004,Books,1269.0,3,North,3807.0
O100132,2024-10-09,C0059,P026,Books,2663.0,4,South,10652.0
O100321,2024-10-10,C0060,P003,Apparel,2256.0,3,West,6768.0
O100163,2024-10-10,C0159,P019,Apparel,3548.0,3,East,10644.0
O100157,2024-10-10,C0167,P026,Books,2663.0,3,West,7989.0
O100467,2024-10-11,C0185,P001,Apparel,166.0,2,East,332.0
O100168,2024-10-12,C0098,P022,Apparel,2809.0,3,South,8427.0
O100319,2024-10-12,C0198,P002,Sports,332.0,3,North,996.0
O100391,2024-10-14,C0088,P006,Home,4306.0,4,West,17224.0
O100362,2024-10-14,C0133,P022,Apparel,2809.0,3,North,8427.0
O100299,2024-10-15,C0123,P013,Apparel,1861.0,1,North,1861.0
O100105,2024-10-15,C0098,P028,Electronics,3617.0,4,East,14468.0
O100478,2024-10-15,C0064,P027,Sports,3521.0,3,South,10563.0
O100448,2024-10-16,C0116,P025,Electronics,1705.0,1,East,1705.0
O100488,2024-10-16,C0145,P011,Books,2760.0,2,West,5520.0
O100118,2024-10-19,C0012,P027,Sports,3521.0,1,West,3521.0
O100020,2024-10-20,C0070,P001,Apparel,166.0,1,West,166.0
O100226,2024-10-20,C0193,P011,Books,2760.0,3,South,8280.0
O100199,2024-10-21,C0046,P029,Sports,2497.0,3,West,7491.0
O100080,2024-10-22,C0056,P013,Apparel,1861.0,3,North,5583.0
O100255,2024-10-24,C0148,P024,Electronics,1833.0,1,South,1833.0
O100369,2024-10-25,C0160,P022,Apparel,2809.0,1,East,2809.0
O100093,2024-10-27,C0061,P013,Apparel,1861.0,2,South,3722.0
O100340,2024-10-28,C0006,P019,Apparel,3548.0,1,North,3548.0
O100273,2024-10-30,C0009,P022,Apparel,2809.0,3,South,8427.0
O100264,2024-10-30,C0169,P026,Books,2663.0,2,West,5326.0
O100075,2024-10-30,C0055,P030,Apparel,3835.0,3,West,11505.0
O100301,2024-10-30,C0137,P023,Sports,2424.0,2,West,4848.0
O100323,2024-10-30,C0028,P021,Electronics,1560.0,2,West,3120.0
O100404,2024-10-31,C0196,P024,Electronics,1833.0,4,East,7332.0
O100377,2024-11-01,C0002,P016,Electronics,2462.0,1,West,2462.0
O100042,2024-11-02,C0168,P030,Apparel,3835.0,1,East,3835.0
O100186,2024-11-02,C0126,P019,Apparel,3548.0,2,East,7096.0
O100247,2024-11-03,C0062,P025,Electronics,1705.0,4,South,6820.0
O100424,2024-11-03,C0180,P002,Sports,332.0,2,East,664.0
O100017,2024-11-04,C0098,P012,Apparel,2839.0,3,West,8517.0
O100067,2024-11-05,C0040,P003,Apparel,2256.0,2,South,4512.0
O100293,2024-11-05,C0101,P002,Sports,332.0,3,South,996.0
O100423,2024-11-06,C0164,P005,Apparel,2258.0,4,East,9032.0
O100380,2024-11-08,C0039,P015,Home,2075.0,3,West,6225.0
O100024,2024-11-09,C0042,P012,Apparel,2839.0,3,South,8517.0
O100401,2024-11-09,C0079,P025,Electronics,1705.0,3,East,5115.0
O100190,2024-11-10,C0034,P013,Apparel,1861.0,2,North,3722.0
O100379,2024-11-11,C0012,P023,Sports,2424.0,3,North,7272.0
O100049,2024-11-11,C0145,P021,Electronics,1560.0,2,North,3120.0
O100322,2024-11-12,C0176,P001,Apparel,166.0,3,West,498.0
O100183,2024-11-13,C0016,P027,Sports,3521.0,3,North,10563.0
O100196,2024-11-13,C0096,P020,Electronics,1412.0,2,West,2824.0
O100440,2024-11-13,C0099,P011,Books,2760.0,4,North,11040.0
O100433,2024-11-14,C0160,P011,Books,2760.0,4,West,11040.0
O100040,2024-11-15,C0031,P010,Sports,2572.0,3,South,7716.0
O100384,2024-11-16,C0155,P002,Sports,332.0,4,West,1328.0
O100390,2024-11-17,C0192,P002,Sports,332.0,3,East,996.0
O100350,2024-11-18,C0013,P004,Books,1269.0,4,East,5076.0
O100357,2024-11-18,C0191,P008,Home,4818.0,4,West,19272.0
O100221,2024-11-19,C0146,P015,Home,2075.0,2,South,4150.0
O100228,2024-11-20,C0073,P005,Apparel,2258.0,2,North,4516.0
O100495,2024-11-20,C0050,P008,Home,4818.0,4,East,19272.0
O100486,2024-11-20,C0060,P024,Electronics,1833.0,2,North,3666.0
O100237,2024-11-21,C0061,P017,Books,976.0,3,East,2928.0
O100407,2024-11-21,C0068,P030,Apparel,3835.0,3,South,11505.0
O100096,2024-11-22,C0042,P017,Books,976.0,4,East,3904.0
O100153,2024-11-22,C0072,P010,Sports,2572.0,1,South,2572.0
O100112,2024-11-23,C0189,P021,Electronics,1560.0,1,East,1560.0
O100045,2024-11-24,C0053,P009,Home,4107.0,4,West,16428.0
O100010,2024-11-26,C0103,P028,Electronics,3617.0,3,South,10851.0
O100169,2024-11-26,C0131,P020,Electronics,1412.0,3,South,4236.0
O100499,2024-12-01,C0192,P020,Electronics,1412.0,2,South,2824.0
O100084,2024-12-03,C0081,P009,Home,4107.0,3,North,12321.0
O100291,2024-12-03,C0068,P015,Home,2075.0,3,South,6225.0
O100250,2024-12-03,C0199,P010,Sports,2572.0,4,North,10288.0
O100167,2024-12-05,C0045,P001,Apparel,166.0,4,South,664.0
O100055,2024-12-05,C0130,P004,Books,1269.0,3,South,3807.0
O100284,2024-12-05,C0003,P014,Home,3614.0,1,East,3614.0
O100475,2024-12-06,C0162,P014,Home,3614.0,3,East,10842.0
O100403,2024-12-07,C0022,P001,Apparel,166.0,2,South,332.0
O100393,2024-12-07,C0163,P002,Sports,332.0,4,West,1328.0
O100363,2024-12-07,C0045,P022,Apparel,2809.0,4,South,11236.0
O100210,2024-12-08,C0103,P025,Electronics,1705.0,3,North,5115.0
O100019,2024-12-09,C0075,P001,Apparel,166.0,2,South,332.0
O100098,2024-12-09,C0039,P012,Apparel,2839.0,1,South,2839.0
O100095,2024-12-10,C0104,P019,Apparel,3548.0,1,South,3548.0
O100028,2024-12-10,C0034,P014,Home,3614.0,3,South,10842.0
O100260,2024-12-11,C0110,P028,Electronics,3617.0,2,South,7234.0
O100135,2024-12-11,C0026,P023,Sports,2424.0,4,South,9696.0
O100053,2024-12-11,C0046,P029,Sports,2497.0,2,West,4994.0
O100242,2024-12-11,C0184,P022,Apparel,2809.0,2,South,5618.0
O100437,2024-12-11,C0174,P023,Sports,2424.0,4,South,9696.0
O100171,2024-12-13,C0171,P007,Home,1593.0,1,South,1593.0
O100339,2024-12-14,C0033,P010,Sports,2572.0,2,North,5144.0
O100001,2024-12-14,C0059,P002,Sports,332.0,1,North,332.0
O100238,2024-12-14,C0171,P014,Home,3614.0,4,South,14456.0
O100290,2024-12-14,C0073,P005,Apparel,2258.0,4,South,9032.0
O100460,2024-12-14,C0021,P018,Sports,3912.0,3,South,11736.0
O100420,2024-12-15,C0192,P028,Electronics,3617.0,3,West,10851.0
O100074,2024-12-16,C0098,P023,Sports,2424.0,1,South,2424.0
O100245,2024-12-17,C0088,P016,Electronics,2462.0,1,West,2462.0
O100139,2024-12-17,C0016,P018,Sports,3912.0,1,North,3912.0
O100389,2024-12-19,C0188,P028,Electronics,3617.0,3,North,10851.0
O100376,2024-12-20,C0100,P017,Books,976.0,2,East,1952.0
O100422,2024-12-20,C0029,P024,Electronics,1833.0,1,North,1833.0
O100481,2024-12-22,C0012,P025,Electronics,1705.0,4,North,6820.0
O100180,2024-12-24,C0153,P012,Apparel,2839.0,1,East,2839.0
O100131,2024-12-24,C0143,P014,Home,3614.0,2,West,7228.0
O100358,2024-12-25,C0155,P007,Home,1593.0,1,East,1593.0
O100121,2024-12-25,C0083,P021,Electronics,1560.0,3,South,4680.0
O100013,2024-12-25,C0154,P029,Sports,2497.0,4,North,9988.0
O100062,2024-12-25,C0115,P005,Apparel,2258.0,2,South,4516.0
O100251,2024-12-25,C0052,P016,Electronics,2462.0,4,North,9848.0
O100037,2024-12-29,C0086,P008,Home,4818.0,2,South,9636.0
O100312,2024-12-30,C0124,P025,Electronics,1705.0,2,East,3410.0
O100419,2024-12-30,C0014,P017,Books,976.0,3,South,2928.0
